id,stock,date,qty,balance,memo
1,1,2016-01-01,52,52,Initial Stock
2,2,2016-01-01,43,43,Initial Stock
3,3,2016-01-01,6,6,Initial Stock
4,4,2016-01-01,48,48,Initial Stock
5,5,2016-01-01,3,3,Initial Stock
6,6,2016-01-01,85,85,Initial Stock
7,7,2016-01-01,13,13,Initial Stock
8,8,2016-01-01,81,81,Initial Stock
9,9,2016-01-01,83,83,Initial Stock
10,10,2016-01-01,99,99,Initial Stock
11,11,2016-01-01,99,99,Initial Stock
12,12,2016-01-01,41,41,Initial Stock
13,13,2016-01-01,37,37,Initial Stock
14,14,2016-01-01,27,27,Initial Stock
15,15,2016-01-01,35,35,Initial Stock
16,16,2016-01-01,49,49,Initial Stock
17,17,2016-01-01,34,34,Initial Stock
18,18,2016-01-01,84,84,Initial Stock
19,19,2016-01-01,43,43,Initial Stock
20,20,2016-01-01,18,18,Initial Stock
21,21,2016-01-01,27,27,Initial Stock
22,22,2016-01-01,25,25,Initial Stock
23,23,2016-01-01,18,18,Initial Stock
24,24,2016-01-01,7,7,Initial Stock
25,25,2016-01-01,12,12,Initial Stock
26,26,2016-01-01,28,28,Initial Stock
27,27,2016-01-01,21,21,Initial Stock
28,28,2016-01-01,72,72,Initial Stock
29,29,2016-01-01,74,74,Initial Stock
30,30,2016-01-01,89,89,Initial Stock
31,31,2016-01-01,31,31,Initial Stock
32,32,2016-01-01,24,24,Initial Stock
33,33,2016-01-01,68,68,Initial Stock
34,34,2016-01-01,8,8,Initial Stock
35,35,2016-01-01,15,15,Initial Stock
36,36,2016-01-01,37,37,Initial Stock
37,37,2016-01-01,47,47,Initial Stock
38,38,2016-01-01,37,37,Initial Stock
39,39,2016-01-01,22,22,Initial Stock
40,40,2016-01-01,16,16,Initial Stock
41,41,2016-01-01,78,78,Initial Stock
42,42,2016-01-01,16,16,Initial Stock
43,43,2016-01-01,88,88,Initial Stock
44,44,2016-01-01,60,60,Initial Stock
45,45,2016-01-01,47,47,Initial Stock
46,46,2016-01-01,76,76,Initial Stock
47,1,2016-02-14,-30,22,Sold
48,1,2016-03-01,40,62,Purchased
49,1,2017-06-09T06:10:22.541Z,2,64,purchased
50,2,2017-06-09T06:10:22.546Z,3,46,purchased
51,3,2017-06-09T06:11:11.117Z,15,21,purchased
52,5,2017-06-09T06:11:19.337Z,19,22,purchased
53,7,2017-06-09T06:11:28.330Z,11,24,purchased
54,1,2017-06-09T06:57:37.956Z,7,71,purchased
55,2,2017-06-09T06:57:37.961Z,11,57,purchased
56,3,2017-06-09T06:57:53.558Z,6,27,purchased
57,4,2017-06-09T06:58:01.478Z,2,50,purchased
58,5,2017-06-09T06:58:09.038Z,6,28,purchased
59,2,2017-06-09T07:53:54.150Z,176,233,purchased
60,3,2017-06-09T07:54:02.427Z,74,101,purchased
61,4,2017-06-09T07:54:09.443Z,19,69,purchased
62,6,2017-06-09T07:54:18.188Z,45,130,purchased
63,8,2017-06-09T07:54:41.563Z,15,96,purchased
64,9,2017-06-09T07:54:51.923Z,40,123,purchased
65,10,2017-06-09T07:54:59.363Z,11,110,purchased
66,12,2017-06-09T07:55:07.843Z,57,98,purchased
67,14,2017-06-09T07:55:50.507Z,119,146,purchased
68,12,2017-06-09T08:01:25.082Z,0,98,purchased
69,3,2017-06-09T08:03:44.378Z,0,101,purchased
70,5,2017-06-09T11:00:33.894Z,87,115,purchased
71,7,2017-06-09T11:00:46.201Z,36,60,purchased
72,1,2017-06-12T02:17:11.738Z,-10,61,Sold
73,2,2017-06-12T02:17:11.744Z,-20,213,Sold
74,4,2017-06-12T02:17:11.746Z,-20,49,Sold
75,6,2017-06-12T02:17:11.747Z,-20,110,Sold
76,7,2017-06-12T02:17:11.749Z,-10,50,Sold
77,15,2017-06-12T02:17:41.939Z,-10,25,Sold
78,16,2017-06-12T02:17:41.944Z,-10,39,Sold
79,18,2017-06-12T02:17:41.945Z,-10,74,Sold
80,20,2017-06-12T02:17:41.946Z,-10,8,Sold
81,27,2017-06-12T02:18:14.337Z,-20,1,Sold
82,32,2017-06-12T02:18:14.341Z,-10,14,Sold
83,42,2017-06-12T02:18:47.026Z,-10,6,Sold
84,1,2017-06-14T07:07:10.455Z,3,64,purchased
85,2,2017-06-14T07:07:10.461Z,3,216,purchased
86,3,2017-06-14T07:07:23.641Z,4,105,purchased
87,1,2017-06-14T07:09:18.109Z,5,69,purchased
88,2,2017-06-14T07:09:18.113Z,5,221,purchased
